x,y,Depth,SST,NPP,DistToCAS,EKE,off.set,LinkID
-52015.3819,158253.9925,3490.6128,26.9474,263.8902,45995.3359,0.0976,1e+08,2471
-42015.3819,158253.9925,3631.062,26.7594,267.719,50747.3477,0.0691,1e+08,2472
-32015.3819,158253.9925,3757.9241,26.6126,267.222,55350.9141,0.0466,1e+08,2473
-22015.3819,158253.9925,3871.2505,26.5221,268.0255,60379.8359,0.0491,1e+08,2474
-12015.3819,158253.9925,3964.5017,26.4354,270.1405,66448.0156,0.0517,1e+08,2475
-2015.3819,158253.9925,4045.4609,26.3512,276.3618,73044.4844,0.0654,1e+08,2476
7984.6181,158253.9925,4085.3645,26.2926,284.8749,76387.6172,0.08,1e+08,2477
17984.6181,158253.9925,4125.2495,26.2405,263.0212,72075.5078,0.0774,1e+08,2478
27984.6181,158253.9925,4171.3105,26.2336,267.3068,64760.0273,0.066,1e+08,2479
37984.6181,158253.9925,4200.9355,26.224,275.5675,57921.9609,0.0528,1e+08,2480
47984.6181,158253.9925,4228.2231,26.1985,277.0749,51723.3594,0.0368,1e+08,2481
57984.6181,158253.9925,4258.8491,26.1694,278.1196,45824.7734,0.0238,1e+08,2482
67984.6181,158253.9925,4265.0981,26.134,278.0487,41220.5664,0.0303,1e+08,2483
77984.6181,158253.9925,4264.5029,26.0931,271.8716,37807.375,0.0369,1e+08,2484
87984.6181,158253.9925,4260.0215,26.0474,272.4106,34367.5742,0.0575,1e+08,2485
97984.6181,158253.9925,4282.1035,25.9578,299.4492,30911.6836,0.0803,1e+08,2486
107984.6181,158253.9925,4299.1792,25.8507,317.2056,27494.416,0.0942,1e+08,2487
117984.6181,158253.9925,4302.8994,25.7185,345.9617,24804.752,0.1022,1e+08,2488
127984.6181,158253.9925,4311.3452,25.5852,336.7083,22483.9863,0.1095,1e+08,2489
-192015.3819,148253.9925,29.9126,26.2038,1573.2396,18767.4551,0.0172,1e+08,2490
-182015.3819,148253.9925,50.0082,26.8271,1170.7407,9941.459,0.0162,1e+08,2491
-172015.3819,148253.9925,230.8695,27.4201,695.0717,3455.0188,0.015,1e+08,2492
-162015.3819,148253.9925,1416.8811,27.9685,656.7949,1254.0778,0.0103,1e+08,2493
-152015.3819,148253.9925,2143.6868,28.1897,814.8379,636.552,0.0049,1e+08,2494
-142015.3819,148253.9925,2448.7966,28.3052,729.0443,936.3008,0.0076,1e+08,2495
-132015.3819,148253.9925,2588.1667,28.1825,697.2579,2778.0603,0.0173,1e+08,2496
-122015.3819,148253.9925,2753.9753,28.0669,579.5439,3067.5757,0.0276,1e+08,2497
-112015.3819,148253.9925,2908.1194,27.9591,418.6943,821.0074,0.0396,1e+08,2498
-102015.3819,148253.9925,3064.5149,27.8174,359.607,2611.7373,0.0517,1e+08,2499
-92015.3819,148253.9925,3156.085,27.6598,296.0968,9261.0811,0.0696,1e+08,2500
-82015.3819,148253.9925,3265.2693,27.4537,293.8377,17527.7812,0.0876,1e+08,2501
-72015.3819,148253.9925,3390.9297,27.2389,270.7308,26053.9102,0.0912,1e+08,2502
-62015.3819,148253.9925,3478.1233,26.9955,256.8655,33374.2227,0.0897,1e+08,2503
-52015.3819,148253.9925,3565.9224,26.7681,247.3319,38562.7266,0.0775,1e+08,2504
-42015.3819,148253.9925,3672.5542,26.5976,248.4843,43518.8633,0.0533,1e+08,2505
-32015.3819,148253.9925,3792.1445,26.4629,260.9879,48126.4023,0.0359,1e+08,2506
-22015.3819,148253.9925,3905.4731,26.3762,261.0161,53375.4336,0.0462,1e+08,2507
-12015.3819,148253.9925,3999.0732,26.2976,266.4492,59876.9961,0.0565,1e+08,2508
-2015.3819,148253.9925,4085.2551,26.2241,278.0008,66879.3281,0.0771,1e+08,2509
7984.6181,148253.9925,4156.0581,26.1849,275.4453,73192.4766,0.0986,1e+08,2510
17984.6181,148253.9925,4187.4463,26.1544,260.5844,76194.0391,0.0993,1e+08,2511
27984.6181,148253.9925,4227.0864,26.1541,270.9486,71780.6484,0.0897,1e+08,2512
37984.6181,148253.9925,4250.7407,26.1499,278.2771,65782.7344,0.077,1e+08,2513
47984.6181,148253.9925,4285.896,26.1238,277.3623,59838.3516,0.0596,1e+08,2514
57984.6181,148253.9925,4309.145,26.0925,277.6693,54489.8125,0.0457,1e+08,2515
67984.6181,148253.9925,4311.7007,26.0515,291.7594,50612.8359,0.055,1e+08,2516
77984.6181,148253.9925,4301.2749,25.9973,297.1277,47291.9414,0.0643,1e+08,2517
87984.6181,148253.9925,4298.7773,25.9318,311.6049,43881.3125,0.0882,1e+08,2518
97984.6181,148253.9925,4310.9731,25.8432,323.7902,40269.1523,0.1145,1e+08,2519
107984.6181,148253.9925,4318.3179,25.7444,329.9875,37171.8867,0.1311,1e+08,2520
117984.6181,148253.9925,4319.2246,25.6277,344.6951,34495.7383,0.1404,1e+08,2521
127984.6181,148253.9925,4322.147,25.5096,319.9037,32455.6797,0.1485,1e+08,2522
-192015.3819,138253.9925,35.2979,26.7908,1136.2466,16793.168,0.0188,1e+08,2523
-182015.3819,138253.9925,161.8963,27.3194,789.17,8257.0449,0.0215,1e+08,2524
-172015.3819,138253.9925,1071.3379,27.6954,619.6839,2783.5076,0.024,1e+08,2525
-162015.3819,138253.9925,2090.0237,28.0285,580.0596,2064.8684,0.0168,1e+08,2526
-152015.3819,138253.9925,2411.3054,28.1108,541.3017,3146.0752,0.0076,1e+08,2527
-142015.3819,138253.9925,2598.9773,28.1263,465.9431,4395.2378,0.009,1e+08,2528
-132015.3819,138253.9925,2747.7546,27.9988,410.1411,5944.2866,0.0188,1e+08,2529
-122015.3819,138253.9925,2874.0332,27.8671,367.8922,8162.7036,0.0293,1e+08,2530
-112015.3819,138253.9925,2978.6277,27.7322,326.6622,4987.0073,0.0419,1e+08,2531
-102015.3819,138253.9925,3111.1797,27.5853,304.7028,606.1115,0.0544,1e+08,2532
-92015.3819,138253.9925,3235.2109,27.4328,277.8546,3879.6592,0.0698,1e+08,2533
-82015.3819,138253.9925,3330.1079,27.2248,261.029,11520.8896,0.0852,1e+08,2534
-72015.3819,138253.9925,3451.9092,27.0102,247.2963,18621.9551,0.0903,1e+08,2535
-62015.3819,138253.9925,3571.3398,26.8066,239.151,23808.3184,0.0918,1e+08,2536
-52015.3819,138253.9925,3662.4331,26.6152,239.9951,28881.0742,0.0844,1e+08,2537
-42015.3819,138253.9925,3728.7979,26.4672,241.9413,33537.6289,0.0673,1e+08,2538
-32015.3819,138253.9925,3826.1917,26.3436,252.4332,38534.3789,0.0554,1e+08,2539
-22015.3819,138253.9925,3937.5898,26.252,254.7053,44841.9414,0.0642,1e+08,2540
-12015.3819,138253.9925,4044.5098,26.1746,240.7298,51986.6328,0.0729,1e+08,2541
-2015.3819,138253.9925,4126.7217,26.1061,254.6151,58319.7227,0.0934,1e+08,2542
7984.6181,138253.9925,4189.3052,26.0877,270.9891,63942.7305,0.1146,1e+08,2543
17984.6181,138253.9925,4247.0391,26.0821,273.9968,69407.4062,0.1182,1e+08,2544
27984.6181,138253.9925,4276.9067,26.0895,264.0676,74111.3047,0.1129,1e+08,2545
37984.6181,138253.9925,4292.6074,26.0907,280.0392,73796.6172,0.1041,1e+08,2546
47984.6181,138253.9925,4327.7871,26.0597,279.6565,69228.8281,0.09,1e+08,2547
57984.6181,138253.9925,4341.9067,26.0218,291.2381,64648.3672,0.0793,1e+08,2548
67984.6181,138253.9925,4343.4229,25.971,327.7415,61235.8008,0.0924,1e+08,2549
77984.6181,138253.9925,4335.4541,25.9018,357.3502,57850.25,0.1055,1e+08,2550
87984.6181,138253.9925,4322.5146,25.8166,373.2447,54387.8672,0.1316,1e+08,2551
97984.6181,138253.9925,4337.6904,25.7299,337.9732,50796.2695,0.1599,1e+08,2552
107984.6181,138253.9925,4336.9224,25.6411,314.8756,48017.6523,0.1773,1e+08,2553
117984.6181,138253.9925,4337.5098,25.5369,314.3741,45330.8594,0.1863,1e+08,2554
127984.6181,138253.9925,4336.6934,25.4318,299.0584,43625.9727,0.1932,1e+08,2555
-202015.3819,128253.9925,42.369,26.8637,893.9069,21473.0762,0.0132,1e+08,2556
-192015.3819,128253.9925,129.6199,27.2443,711.8365,12991.2227,0.0206,1e+08,2557
-182015.3819,128253.9925,691.714,27.6328,575.6898,7167.7041,0.0269,1e+08,2558
-172015.3819,128253.9925,1969.3313,27.8491,488.9604,6757.7061,0.0331,1e+08,2559
-162015.3819,128253.9925,2433.8816,28.0299,394.0324,3657.4314,0.0231,1e+08,2560
-152015.3819,128253.9925,2630.4731,28.0269,345.0875,3113.1189,0.0102,1e+08,2561
-142015.3819,128253.9925,2749.095,27.9771,309.9594,6859.001,0.0104,1e+08,2562
-132015.3819,128253.9925,2881.5391,27.8361,298.9661,5637.3218,0.0202,1e+08,2563
-122015.3819,128253.9925,2986.1521,27.682,292.7806,6226.6226,0.0311,1e+08,2564
-112015.3819,128253.9925,3053.1726,27.5166,284.351,7388.1875,0.0441,1e+08,2565
-102015.3819,128253.9925,3143.8579,27.3494,287.6571,3602.7625,0.0571,1e+08,2566
-92015.3819,128253.9925,3282.3523,27.1819,269.7335,1734.8453,0.0699,1e+08,2567
-82015.3819,128253.9925,3377.509,26.9916,247.5471,6122.3335,0.0828,1e+08,2568
-72015.3819,128253.9925,3491.8525,26.7994,237.2049,11544.832,0.0894,1e+08,2569
-62015.3819,128253.9925,3624.8357,26.634,235.1606,16447.0469,0.0939,1e+08,2570
-52015.3819,128253.9925,3743.2285,26.4753,241.4689,21332.7324,0.0914,1e+08,2571
-42015.3819,128253.9925,3825.636,26.3416,244.7179,26028.2266,0.0813,1e+08,2572
-32015.3819,128253.9925,3878.5461,26.2271,244.6319,31905.1016,0.0749,1e+08,2573
-22015.3819,128253.9925,3978.2222,26.1375,251.9501,39088.5898,0.0821,1e+08,2574
-12015.3819,128253.9925,4077.4526,26.0674,235.1279,45533.8672,0.0894,1e+08,2575
-2015.3819,128253.9925,4159.5972,26.0095,240.9642,51269.0195,0.1096,1e+08,2576
7984.6181,128253.9925,4219.646,26.0064,274.2696,56723.9219,0.1307,1e+08,2577
17984.6181,128253.9925,4278.4648,26.0173,276.3861,62497.6875,0.1371,1e+08,2578
27984.6181,128253.9925,4317.1445,26.0228,257.7975,69051.6797,0.136,1e+08,2579
37984.6181,128253.9925,4343.4492,26.0237,270.5268,74608.1484,0.1312,1e+08,2580
47984.6181,128253.9925,4371.1279,26.0017,291.1837,75659.6094,0.1204,1e+08,2581
57984.6181,128253.9925,4376.2495,25.9693,302.7998,72645.9609,0.1128,1e+08,2582
67984.6181,128253.9925,4369.8501,25.917,322.164,69357.6094,0.1297,1e+08,2583
77984.6181,128253.9925,4364.1011,25.8431,371.2073,65929.7891,0.1467,1e+08,2584
87984.6181,128253.9925,4365.7065,25.7495,346.2383,62402.4883,0.1749,1e+08,2585
97984.6181,128253.9925,4365.5771,25.6567,313.9144,58982.1914,0.2053,1e+08,2586
107984.6181,128253.9925,4366.1675,25.5632,279.2086,56310.6328,0.2236,1e+08,2587
117984.6181,128253.9925,4354.4194,25.4584,281.6891,53663.625,0.2323,1e+08,2588
127984.6181,128253.9925,4352.3135,25.3533,288.7893,52200.7227,0.238,1e+08,2589
-212015.3819,118253.9925,85.5782,27.0458,710.0864,23917.8301,0.0292,1e+08,2590
-202015.3819,118253.9925,172.9516,27.4,698.3138,17180.0605,0.0285,1e+08,2591
-192015.3819,118253.9925,512.175,27.6463,599.5251,9682.5898,0.0292,1e+08,2592
-182015.3819,118253.9925,1641.3251,27.8735,415.3997,2741.5156,0.0369,1e+08,2593
-172015.3819,118253.9925,2482.9211,27.9507,314.044,6261.4434,0.0445,1e+08,2594
-162015.3819,118253.9925,2676.6714,28.0052,290.4522,7990.7368,0.0305,1e+08,2595
-152015.3819,118253.9925,2779.4812,27.9404,276.9508,5319.0464,0.0133,1e+08,2596
-142015.3819,118253.9925,2883.5413,27.8428,266.1228,6863.5054,0.0119,1e+08,2597
-132015.3819,118253.9925,2959.9387,27.6847,264.4437,2092.6926,0.0217,1e+08,2598
-122015.3819,118253.9925,3104.2219,27.5051,266.0443,1163.3064,0.0322,1e+08,2599
-112015.3819,118253.9925,3157.1899,27.3077,282.0236,5119.6914,0.0445,1e+08,2600
-102015.3819,118253.9925,3202.6362,27.1103,270.7782,8395.8086,0.0568,1e+08,2601
-92015.3819,118253.9925,3321.8882,26.9134,252.1276,3363.5359,0.0707,1e+08,2602
-82015.3819,118253.9925,3428.1843,26.7556,250.5667,1434.4471,0.0845,1e+08,2603
-72015.3819,118253.9925,3566.0232,26.6031,245.1744,3561.2695,0.0973,1e+08,2604
-62015.3819,118253.9925,3668.8271,26.475,245.0092,7954.2725,0.1098,1e+08,2605
-52015.3819,118253.9925,3791.8979,26.3461,236.9908,12523.0762,0.1141,1e+08,2606
-42015.3819,118253.9925,3895.7649,26.22,253.2731,17975.5898,0.1097,1e+08,2607
-32015.3819,118253.9925,3980.1414,26.1132,243.8968,25229.623,0.1053,1e+08,2608
-22015.3819,118253.9925,4023.2295,26.0311,248.1586,31857.5469,0.1005,1e+08,2609
-12015.3819,118253.9925,4103.8882,25.9731,227.7661,37431.4023,0.0957,1e+08,2610
-2015.3819,118253.9925,4176.9678,25.93,248.9414,42938.8789,0.1059,1e+08,2611
7984.6181,118253.9925,4241.7231,25.9379,284.5527,48528.1445,0.1172,1e+08,2612
17984.6181,118253.9925,4295.1431,25.9586,279.2597,54967.3555,0.1269,1e+08,2613
27984.6181,118253.9925,4341.5352,25.9547,277.4731,62319.2891,0.1359,1e+08,2614
37984.6181,118253.9925,4376.9546,25.9505,286.9855,70216.0859,0.1432,1e+08,2615
47984.6181,118253.9925,4410.0547,25.9483,284.1263,77712.3125,0.148,1e+08,2616
57984.6181,118253.9925,4410.3208,25.9308,307.1889,81289.9141,0.155,1e+08,2617
67984.6181,118253.9925,4404.0312,25.8835,316.972,78746.3438,0.1797,1e+08,2618
77984.6181,118253.9925,4399.3389,25.8124,322.1519,75297.0078,0.2044,1e+08,2619
87984.6181,118253.9925,4399.7144,25.7189,317.5738,71733.1094,0.2341,1e+08,2620
97984.6181,118253.9925,4387.3794,25.6141,275.7518,68562.9609,0.2648,1e+08,2621
107984.6181,118253.9925,4390.5186,25.5035,271.3964,65909.4062,0.2825,1e+08,2622
117984.6181,118253.9925,4368.8086,25.3881,288.0679,63397.6914,0.289,1e+08,2623
127984.6181,118253.9925,4363.3706,25.2744,291.1667,62163.9141,0.2885,1e+08,2624
-232015.3819,108253.9925,39.4671,26.6443,706.3185,37260.8477,0.0258,1e+08,2625
-222015.3819,108253.9925,58.0294,27.0784,664.1544,27558.6504,0.0467,1e+08,2626
-212015.3819,108253.9925,122.5476,27.4266,667.7165,18268.4648,0.054,1e+08,2627
-202015.3819,108253.9925,382.9772,27.7335,440.5875,10568.9668,0.0448,1e+08,2628
-192015.3819,108253.9925,1058.7988,27.8782,328.0342,7338.0415,0.0386,1e+08,2629
-182015.3819,108253.9925,2292.6257,27.9923,289.3121,5307.1899,0.0475,1e+08,2630
-172015.3819,108253.9925,2734.5786,27.9961,278.3882,6059.9512,0.0563,1e+08,2631
-162015.3819,108253.9925,2821.303,27.98,287.2828,10637.6963,0.0381,1e+08,2632
-152015.3819,108253.9925,2900.7332,27.8827,271.7593,12184.5635,0.0164,1e+08,2633
-142015.3819,108253.9925,2974.5786,27.7523,260.2517,9722.5654,0.0136,1e+08,2634
-132015.3819,108253.9925,3070.2437,27.5682,273.1217,3528.5601,0.0231,1e+08,2635
-122015.3819,108253.9925,3161.2671,27.3555,276.4053,1139.61,0.0331,1e+08,2636
-112015.3819,108253.9925,3290.4661,27.1204,261.26,1454.4252,0.0443,1e+08,2637
-102015.3819,108253.9925,3273.0154,26.8982,240.8307,6985.1104,0.0558,1e+08,2638
-92015.3819,108253.9925,3354.1985,26.6805,249.477,8439.0859,0.0718,1e+08,2639
-82015.3819,108253.9925,3473.6086,26.5411,262.9479,4022.4905,0.0878,1e+08,2640
-72015.3819,108253.9925,3581.8931,26.4129,288.0133,1497.8972,0.1089,1e+08,2641
-62015.3819,108253.9925,3739.0461,26.3171,289.6049,1248.2786,0.1314,1e+08,2642
-52015.3819,108253.9925,3837.3464,26.2168,280.2538,4527.4033,0.1432,1e+08,2643
-42015.3819,108253.9925,3959.0557,26.1085,231.5593,11329.334,0.1439,1e+08,2644
-32015.3819,108253.9925,4065.4065,26.0149,261.0966,18158.623,0.14,1e+08,2645
-22015.3819,108253.9925,4129.5625,25.9396,242.2445,23551.9512,0.119,1e+08,2646
-12015.3819,108253.9925,4156.5586,25.8885,272.0901,29236.5938,0.0979,1e+08,2647
-2015.3819,108253.9925,4191.9614,25.8522,294.2458,34612.7422,0.0944,1e+08,2648
7984.6181,108253.9925,4250.1929,25.8628,310.1287,40896.0039,0.0921,1e+08,2649
17984.6181,108253.9925,4311.4419,25.8852,294.8654,48211.2578,0.1054,1e+08,2650
27984.6181,108253.9925,4345.1826,25.8788,286.3186,56385.5234,0.1268,1e+08,2651
37984.6181,108253.9925,4391.646,25.8751,276.3448,65047.5703,0.1495,1e+08,2652
47984.6181,108253.9925,4418.9448,25.8893,292.3344,74036.75,0.1744,1e+08,2653
57984.6181,108253.9925,4441.7671,25.8853,311.7908,83111.7969,0.2003,1e+08,2654
67984.6181,108253.9925,4434.2969,25.8446,296.0757,86943.0781,0.2343,1e+08,2655
77984.6181,108253.9925,4425.7393,25.7792,287.9228,84572.7188,0.2682,1e+08,2656
87984.6181,108253.9925,4413.8267,25.6901,277.9947,81132.7031,0.299,1e+08,2657
97984.6181,108253.9925,4404.5107,25.5768,274.6515,78217.1953,0.3293,1e+08,2658
107984.6181,108253.9925,4384.4824,25.4519,280.8539,75500.1562,0.3454,1e+08,2659
117984.6181,108253.9925,4376.1904,25.3283,276.189,73202.0859,0.349,1e+08,2660
127984.6181,108253.9925,4369.3843,25.2077,275.5724,72137.3828,0.3409,1e+08,2661
-242015.3819,98253.9925,36.2644,26.6131,729.9359,46755.6641,0.0217,1e+08,2662
-232015.3819,98253.9925,51.3968,26.9829,664.3578,36845.0586,0.0426,1e+08,2663
-222015.3819,98253.9925,104.6024,27.3895,647.8177,26994.9863,0.0745,1e+08,2664
-212015.3819,98253.9925,283.606,27.6663,548.1757,17306.9297,0.0822,1e+08,2665
-202015.3819,98253.9925,1119.168,27.8867,334.5179,8121.7944,0.0622,1e+08,2666
-192015.3819,98253.9925,1897.4056,27.9536,291.7492,2573.8362,0.0484,1e+08,2667
-182015.3819,98253.9925,2492.1733,27.9963,278.7355,4277.1333,0.0589,1e+08,2668
-172015.3819,98253.9925,2878.2542,27.9852,290.9278,5603.6978,0.0693,1e+08,2669
-162015.3819,98253.9925,2940.5344,27.9563,291.3092,4987.9497,0.046,1e+08,2670
-152015.3819,98253.9925,3016.623,27.8616,291.0468,9094.7197,0.0194,1e+08,2671
-142015.3819,98253.9925,3072.3215,27.718,269.2736,9652.9795,0.0152,1e+08,2672
-132015.3819,98253.9925,3153.3125,27.4995,284.6754,3835.1692,0.0245,1e+08,2673
-122015.3819,98253.9925,3234.5793,27.2463,267.8805,1490.5121,0.034,1e+08,2674
-112015.3819,98253.9925,3316.7893,26.9671,253.4729,684.3763,0.0441,1e+08,2675
-102015.3819,98253.9925,3432.0386,26.7321,255.4967,2381.2915,0.0548,1e+08,2676
-92015.3819,98253.9925,3410.9409,26.5121,263.3645,8661.6934,0.073,1e+08,2677
-82015.3819,98253.9925,3495.1292,26.3667,280.1525,11065.5371,0.0912,1e+08,2678
-72015.3819,98253.9925,3635.3354,26.2344,301.9274,8924.5293,0.1206,1e+08,2679
-62015.3819,98253.9925,3771.8665,26.1609,281.094,4628.3174,0.1531,1e+08,2680
-52015.3819,98253.9925,3891.3616,26.0875,282.665,2433.8594,0.1724,1e+08,2681
-42015.3819,98253.9925,4019.7473,26.0188,272.8834,5084.8516,0.1782,1e+08,2682
-32015.3819,98253.9925,4133.9888,25.9494,257.5861,9951.6045,0.1746,1e+08,2683
-22015.3819,98253.9925,4213.7749,25.8791,241.8862,15537.2627,0.1374,1e+08,2684
-12015.3819,98253.9925,4267.9419,25.8238,268.9196,20818.1836,0.1,1e+08,2685
-2015.3819,98253.9925,4271.1489,25.7777,305.2523,26934.6426,0.0829,1e+08,2686
7984.6181,98253.9925,4288.436,25.7745,315.4009,34395.8047,0.0671,1e+08,2687
17984.6181,98253.9925,4324.7827,25.7821,273.8821,42806.3984,0.0839,1e+08,2688
27984.6181,98253.9925,4359.0327,25.7875,294.0984,51830.7227,0.1176,1e+08,2689
37984.6181,98253.9925,4403.9985,25.7956,305.6854,61142.9336,0.1556,1e+08,2690
47984.6181,98253.9925,4445.1016,25.8196,302.703,70633.4844,0.2007,1e+08,2691
57984.6181,98253.9925,4466.252,25.8258,300.7365,79939.4297,0.2456,1e+08,2692
67984.6181,98253.9925,4462.3218,25.795,284.3396,87057.9141,0.2887,1e+08,2693
77984.6181,98253.9925,4449.0493,25.7412,270.3463,89864.3281,0.3318,1e+08,2694
87984.6181,98253.9925,4438.9233,25.6645,284.0946,89571.6875,0.364,1e+08,2695
97984.6181,98253.9925,4380.4619,25.5489,290.5443,87817.6875,0.3938,1e+08,2696
107984.6181,98253.9925,4384.6006,25.4143,278.4289,85108.1641,0.4084,1e+08,2697
117984.6181,98253.9925,4390.4238,25.2852,289.5678,83056.3906,0.409,1e+08,2698
127984.6181,98253.9925,4373.5825,25.1594,314.888,82117.7656,0.3936,1e+08,2699
-252015.3819,88253.9925,34.096,26.5597,699.8604,58103.8594,0.0442,1e+08,2700
-242015.3819,88253.9925,44.7387,26.9172,695.4938,48452.8047,0.0619,1e+08,2701
-232015.3819,88253.9925,81.3267,27.2759,668.6279,38918.6797,0.0934,1e+08,2702
-222015.3819,88253.9925,246.4758,27.6388,612.0486,29469.4551,0.1298,1e+08,2703
-212015.3819,88253.9925,934.7935,27.8519,367.2921,20128.3047,0.1288,1e+08,2704
-202015.3819,88253.9925,2330.561,28.0051,273.1894,10874.6455,0.0885,1e+08,2705
-192015.3819,88253.9925,2604.114,28.0106,268.3598,2907.0676,0.0603,1e+08,2706
-182015.3819,88253.9925,2862.6282,27.9969,296.5976,629.7019,0.0768,1e+08,2707
-172015.3819,88253.9925,3012.1638,27.9667,316.6179,1645.0762,0.0931,1e+08,2708
-162015.3819,88253.9925,3041.4646,27.9208,312.0345,1565.1953,0.0608,1e+08,2709
-152015.3819,88253.9925,3089.3899,27.8209,301.4719,2816.0964,0.0246,1e+08,2710
-142015.3819,88253.9925,3191.2556,27.6611,280.3566,6809.8716,0.0168,1e+08,2711
-132015.3819,88253.9925,3234.6926,27.4134,260.5916,7864.8604,0.0253,1e+08,2712
-122015.3819,88253.9925,3309.8127,27.1277,257.6214,4109.3364,0.0345,1e+08,2713
-112015.3819,88253.9925,3407.1455,26.8142,268.8858,927.4955,0.0451,1e+08,2714
-102015.3819,88253.9925,3516.9045,26.5712,278.4954,463.3735,0.0565,1e+08,2715
-92015.3819,88253.9925,3548.2297,26.3508,307.6017,5092.3887,0.0795,1e+08,2716
-82015.3819,88253.9925,3539.3643,26.2008,313.0081,12701.0684,0.1024,1e+08,2717
-72015.3819,88253.9925,3635.1309,26.0653,313.7072,15918.6445,0.1352,1e+08,2718
-62015.3819,88253.9925,3788.4827,26.0127,297.2261,12914.8105,0.1708,1e+08,2719
-52015.3819,88253.9925,3929.2947,25.9651,276.7419,7346.5396,0.187,1e+08,2720
-42015.3819,88253.9925,4055.9954,25.9331,270.0036,3081.4719,0.1839,1e+08,2721
-32015.3819,88253.9925,4177.9995,25.887,258.289,3265.8088,0.1715,1e+08,2722
-22015.3819,88253.9925,4275.8911,25.8237,251.8991,7168.0762,0.126,1e+08,2723
-12015.3819,88253.9925,4327.9692,25.766,254.9447,13001.0986,0.0806,1e+08,2724
-2015.3819,88253.9925,4377.9668,25.7115,281.8442,20807.0996,0.0642,1e+08,2725
7984.6181,88253.9925,4366.4434,25.6953,289.8922,29745.752,0.0497,1e+08,2726
17984.6181,88253.9925,4368.0591,25.6887,280.1463,39184.5,0.0705,1e+08,2727
27984.6181,88253.9925,4392.3569,25.7053,280.3617,48865.8789,0.1097,1e+08,2728
37984.6181,88253.9925,4437.0679,25.7248,291.0902,58624.5742,0.1578,1e+08,2729
47984.6181,88253.9925,4504.2617,25.7577,284.5549,67723.9688,0.2206,1e+08,2730
57984.6181,88253.9925,4483.2554,25.7728,266.9453,74591.1094,0.283,1e+08,2731
67984.6181,88253.9925,4484.4526,25.7503,262.9831,79686.6484,0.342,1e+08,2732
77984.6181,88253.9925,4468.6816,25.7056,289.2147,85062.9141,0.4011,1e+08,2733
87984.6181,88253.9925,4452.7231,25.6381,324.6777,90381.8984,0.4326,1e+08,2734
97984.6181,88253.9925,4407.1411,25.5208,306.0398,94153.7344,0.4577,1e+08,2735
107984.6181,88253.9925,4398.9595,25.3786,307.3623,94309.2031,0.4645,1e+08,2736
117984.6181,88253.9925,4384.4204,25.2467,313.6339,92937.6875,0.4538,1e+08,2737
127984.6181,88253.9925,4388.874,25.1187,315.0526,92102.2109,0.4248,1e+08,2738
-252015.3819,78253.9925,43.6216,26.926,683.6462,61558.1875,0.0602,1e+08,2739
-242015.3819,78253.9925,74.717,27.2071,664.9,52129.0977,0.1035,1e+08,2740
-232015.3819,78253.9925,202.2054,27.4863,637.7476,42666.8906,0.1444,1e+08,2741
-222015.3819,78253.9925,549.0106,27.7677,453.6668,33229.4531,0.1854,1e+08,2742
-212015.3819,78253.9925,1985.4374,27.9308,280.8464,23941.8145,0.1745,1e+08,2743
-202015.3819,78253.9925,2544.5552,28.0518,253.2495,15200.54,0.1139,1e+08,2744
-192015.3819,78253.9925,2779.9702,28.0284,271.0004,7990.7866,0.0724,1e+08,2745
